City,HurricaneName,SizeRank,before,after,percent,increase
El Portal,charley,15010,270204.7717,344615.353,27.53858891234378,1
Boulevard Gardens,charley,15187,105075.0505,122019.6481,16.12618554011545,0
Redington Shores,charley,15265,375557.8892,455899.4666,21.392594779766384,0
Hampton,charley,15390,96116.43287,120882.033,25.766249735355988,1
Ocean Ridge,charley,15850,363363.3114,440801.3208,21.311455221398003,0
Sewalls Point,charley,15855,751661.8722,911931.8636,21.32208607720306,0
Indialantic,charley,15917,294956.527,372880.8257,26.418909760216962,1
Sopchoppy,charley,15940,84199.35058,104444.6787,24.044518135284658,1
South Palm Beach,charley,15952,210457.7461,275845.5403,31.0693217102737,1
Plantation Mobile Home Park,charley,16238,116748.7662,150846.4093,29.20599866690497,1
Yalaha,charley,16596,153551.6739,176067.1991,14.663158419662143,0
Lake Hamilton,charley,16787,78063.67369,90025.22718,15.322816522190255,0
Panacea,charley,16951,132124.6378,169448.3295,28.24885072267725,1
Saint James City,charley,17078,221292.4442,275112.7639,24.320902548013894,1
North Redington Beach,charley,17214,371895.3953,441632.1327,18.751707679452423,0
Mangonia Park,charley,17287,70522.85768,91326.63921,29.499345622660243,1
Carrabelle,charley,17655,89135.1586,113206.6548,27.005613248552642,1
Holmes Beach,charley,17791,372099.0249,442596.9154,18.946002483867293,0
Belleair Beach,charley,17838,440231.1159,532059.1359,20.859048050765015,0
Lee,charley,18114,83062.0502,103174.9898,24.21435487273826,1
Cypress Lakes,charley,18462,130511.0919,159762.4254,22.412909948231004,0
Eastpoint,charley,18586,296190.6405,377322.1797,27.391662026538615,1
Redington Beach,charley,18622,358600.4785,440988.8517,22.974975812811127,0
Jupiter Island,charley,18643,2970091.033,3590189.827,20.87810734116311,0
Indian Shores,charley,18715,296411.4449,363199.2882,22.53214052599492,0
Limestone Creek,charley,18732,143791.3243,170502.3732,18.57625905459443,0
Feather Sound,charley,19822,171702.7903,201125.3844,17.135769342241154,0
Hernando Beach,charley,19849,259272.306,323440.578,24.74937373372996,1
Golf,charley,19910,787543.7434,966858.8185,22.768903518407406,0
Gulf Stream,charley,20136,605501.211,699402.941,15.508099454486471,0
Sea Ranch Lakes,charley,21382,639519.7352,770010.1202,20.404434424403046,0
Manalapan,charley,21435,1006513.614,1152827.111,14.536663485209461,0
Masaryktown,charley,21874,108090.2885,131340.0307,21.50955698485346,0
Hillsboro Pines,charley,22360,322248.3307,396556.7285,23.05935848871103,1
Lake Hart,charley,22485,255171.9993,308857.4703,21.038934972204057,0
Melbourne Village,charley,23133,188029.1227,243673.3842,29.593427178182534,1
Baldwin,charley,23849,83286.91124,84990.19802,2.0450833806188284,0
Gun Club Estates,charley,23870,93445.39349,119030.3121,27.37953970169535,1
Cortez,charley,24595,339974.2722,374795.5091,10.242315300704693,0
Bradenton Beach,charley,24773,319150.447,372906.6729,16.843537712482046,0
Saint Lucie,charley,24780,148330.1988,189390.6647,27.681797929337083,1
Tangelo Park,charley,25422,86372.07131,101144.2768,17.102988577153305,0
Boca Grande,charley,25518,1019771.936,1149033.798,12.675565725707512,0
Anna Maria,charley,25540,602558.0917,690465.332,14.589006688465,0
Weeki Wachee Gardens,charley,25665,195350.3897,230770.7566,18.131710386856728,0
Fanning Springs,charley,25794,105029.7949,126659.3615,20.593743537815865,0
Golden Beach,charley,25893,1719313.4,1998541.584,16.240679796946857,0
Suwannee,charley,26215,135956.9563,173580.5349,27.67315452177419,1
Earleton,charley,26277,186032.3816,210734.8355,13.278577464601998,0
Yankeetown,charley,26576,129654.1965,166409.7137,28.348883562746842,1
Babson Park,charley,26638,81543.8644,91937.15226,12.74564056593815,0
Terra Ceia,charley,27052,310865.0144,401345.3625,29.105992604100518,1
Mexico Beach,charley,27973,233338.6798,347872.6814,49.084875982914504,1
Everglades,charley,28368,121321.9631,152676.936,25.84443253210102,1
Horseshoe Beach,charley,28656,102942.22,133247.1801,29.438805671764218,1
Captiva,charley,28676,632830.5574,698102.32,10.314255820415902,0
Hillcrest Heights,charley,28699,85606.11821,105491.5971,23.22903935583087,1
Jacksonville,dennis,12,134878.1366,158379.187,17.423913906592336,0
Orlando,dennis,16,175300.4844,229772.2733,31.073381848567223,1
Miami,dennis,20,237848.1003,301755.9533,26.869187905807294,0
Tampa,dennis,50,156105.3682,195375.3361,25.156065004560162,0
Saint Petersburg,dennis,84,132227.1249,164857.2279,24.677314147666234,0
Tallahassee,dennis,89,160567.0811,186465.547,16.129374540893973,0
Fort Myers,dennis,106,198009.0458,263696.0573,33.17374276241272,1
Pensacola,dennis,110,114934.8415,143388.1869,24.756066157710766,0
Sarasota,dennis,113,226305.979,302347.404,33.60115598183113,1
Hialeah,dennis,116,183032.606,231655.0113,26.564887187368143,0
Boca Raton,dennis,128,271234.8598,340920.0607,25.69183067080082,0
Bradenton,dennis,130,186135.9144,239754.3229,28.80605211134901,0
Gainesville,dennis,132,154229.5217,183572.8751,19.025769565101356,0
Port Saint Lucie,dennis,133,209320.7776,274563.5432,31.168795734494736,1
West Palm Beach,dennis,158,187824.4966,240703.5672,28.153447264450154,0
Cape Coral,dennis,171,202820.1886,283030.9003,39.54769604232583,1
Lake Worth,dennis,172,159010.4828,210827.9917,32.58747976079978,1
Homestead,dennis,188,167349.1884,214324.4155,28.07018519128951,0
Fort Lauderdale,dennis,190,259443.8504,324339.1591,25.013238355793376,0
Boynton Beach,dennis,210,237167.3056,301030.9394,26.92767185528965,0
Pembroke Pines,dennis,219,209893.016,264738.3718,26.130148036940888,0
Clearwater,dennis,233,153662.2116,190999.0434,24.297991946902307,0
Hollywood,dennis,240,184779.0866,237940.7196,28.770373302624602,0
Saint Augustine,dennis,275,208144.0272,254663.4896,22.3496503963098,0
Miramar,dennis,287,234502.6823,292851.983,24.882146390698246,0
Coral Springs,dennis,292,245287.194,310279.9673,26.49660271298143,0
Melbourne,dennis,299,206882.4164,265267.4667,28.221369082964753,0
Riverview,dennis,312,197946.9164,249990.416,26.291644520914602,0
New Port Richey,dennis,338,152980.0259,193652.6731,26.58690045364936,0
Spring Hill,dennis,339,169071.2059,217057.2576,28.38215498881706,0
Largo,dennis,344,141178.8478,174982.2858,23.943698738700164,0
Vero Beach,dennis,350,179526.5171,233528.6971,30.080336249112243,0
Palm Bay,dennis,354,174443.5307,229371.221,31.48737593167735,1
Delray Beach,dennis,357,168749.7143,216669.1417,28.39674579526089,0
Lehigh Acres,dennis,370,118727.127,165979.9093,39.79948264055948,1
Pompano Beach,dennis,390,175773.9656,225957.9038,28.550267969831822,0
Miami Gardens,dennis,397,123601.4356,156901.0446,26.941118311735853,0
Davie,dennis,414,238788.4564,299929.6427,25.604749585374027,0
Apopka,dennis,432,196326.2521,258779.9959,31.811203612336463,1
Clermont,dennis,463,214926.2046,296875.2294,38.12891264353533,1
Sunrise,dennis,498,142259.4991,181413.6668,27.5230602861022,0
Plantation,dennis,518,241534.0405,303692.9012,25.735031207743997,0
Port Charlotte,dennis,523,136298.8992,181431.8188,33.11319450480198,1
Fort Pierce,dennis,529,125163.3649,163241.9536,30.423110412877698,0
Palm Coast,dennis,536,187308.3516,236692.2534,26.365029310310796,0
Deltona,dennis,548,156564.0292,205738.8238,31.4087436630687,1
Sanford,dennis,556,157369.3633,209942.0478,33.40719146189747,1
Town 'n' Country,dennis,567,157315.0331,194103.1714,23.385011320955563,0
Brandon,dennis,574,176556.4265,220917.1665,25.12553118535166,0
Deerfield Beach,dennis,603,119601.4963,151370.493,26.56237395250714,0
Oviedo,dennis,624,245380.3415,331808.0053,35.22191846000019,1
Wesley Chapel,dennis,633,222290.075,288793.207,29.91727453418691,0
Orange Park,dennis,652,156163.0987,179972.8427,15.24671590036783,0
Plant City,dennis,662,152399.9755,188597.855,23.751893254077334,0
The Villages,dennis,664,209450.2334,240034.7463,14.60228160337777,0
Venice,dennis,672,249547.1879,329810.1008,32.163421105015,1
Winter Park,dennis,679,192262.381,251082.8217,30.59383764731386,1
Jupiter,dennis,690,318777.3832,401049.9129,25.808772527749397,0
Milton,dennis,704,101943.2985,130421.7832,27.93561236396525,0
Land O Lakes,dennis,709,243086.1749,314643.189,29.436891723454405,0
Palm Beach Gardens,dennis,717,306414.686,383431.6856,25.134891739490595,0
North Port,dennis,726,175660.1096,236590.7273,34.68665585985721,1
Lauderhill,dennis,728,86595.36516,107866.9925,24.564394757960727,0
Palm Harbor,dennis,734,191222.5407,237574.5833,24.239842452841117,0
Daytona Beach,dennis,744,129664.0609,168769.9326,30.15937602799544,0
Deland,dennis,746,163755.6753,210310.6264,28.42951916915945,0
Winter Garden,dennis,771,261299.9377,348483.6778,33.36538878172109,1
Lutz,dennis,772,229075.9732,292319.502,27.60810220144029,0
Davenport,dennis,782,194064.5348,254092.6668,30.932046425620275,1
Tamarac,dennis,785,134532.8941,169945.6518,26.322750236590643,0
Cocoa,dennis,812,150408.0502,198291.8119,31.83590348809668,1
Valrico,dennis,822,212026.9987,265684.3961,25.306870223598565,0
Doral,dennis,830,244908.2453,309227.5128,26.262597823610317,0
Weston,dennis,838,361239.8686,467650.0839,29.45694109357232,0
Port Orange,dennis,854,200374.1312,254937.9557,27.230972467966957,0
Fountainbleau,dennis,881,159115.6776,197051.9462,23.841942649653785,0
Poinciana,dennis,888,163640.2297,221565.0288,35.39765203592843,1
Stuart,dennis,912,190341.1341,239371.6398,25.759280006307378,0
Panama City,dennis,916,131522.1397,169769.6354,29.080651962659637,0
Altamonte Springs,dennis,924,136563.4843,181019.9029,32.55366456697823,1
Wellington,dennis,936,352839.571,441882.479,25.2360889532994,0
North Miami,dennis,965,123824.3338,161434.5136,30.373819624782033,0
Ormond Beach,dennis,1001,222309.2358,286353.3278,28.80856108813093,0
The Hammocks,dennis,1010,253498.4056,318669.6201,25.70872757394574,0
Punta Gorda,dennis,1014,187759.641,241341.2657,28.53734935507252,0
Margate,dennis,1019,131770.2901,167871.9313,27.397405873966413,0
Titusville,dennis,1023,140460.8783,188967.4452,34.53386272895032,1
Leesburg,dennis,1024,127458.2941,167951.4477,31.76972819691927,1
Bonita Springs,dennis,1040,320493.1708,424681.4724,32.50874311609513,1
Coconut Creek,dennis,1045,160845.7846,202729.9258,26.039937138644774,0
Middleburg,dennis,1068,148672.1559,172881.2432,16.283538200847456,0
Tamiami,dennis,1081,245944.1868,312727.9896,27.154048106982938,0
North Fort Myers,dennis,1086,151363.5927,205932.4238,36.05149040572421,1
Zephyrhills,dennis,1091,120495.0261,152121.8802,26.24743537028041,0
Longwood,dennis,1094,220041.2753,293925.5233,33.577449457729074,1
Kendale Lakes,dennis,1112,192687.2266,239935.2679,24.520588174784603,0
Seminole,dennis,1116,177160.9308,217257.115,22.632633515154225,0
Pine Hills,dennis,1127,92614.25493,118982.037,28.470543859505625,0
Pinellas Park,dennis,1183,131966.9967,163232.9168,23.692226755055053,0
Windermere,dennis,1197,370554.1801,479363.2829,29.363884863108574,0
Port Richey,dennis,1219,107026.2776,139881.6768,30.698441482561652,1
Coral Gables,dennis,1233,571080.6398,707451.3983,23.8794224485983,0
Palmetto,dennis,1256,183512.3564,235729.8529,28.45448531333883,0
Haines City,dennis,1259,125274.7841,156571.1601,24.982183146304862,0
Winter Springs,dennis,1273,216231.6557,290296.1332,34.2523749634314,1
Country Club,dennis,1294,146990.3049,187122.1513,27.302376457619015,0
Rockledge,dennis,1305,229071.3323,295360.783,28.93834424169016,0
Lake Mary,dennis,1323,238859.1372,320244.6861,34.072612776732406,1
Panama City Beach,dennis,1343,237636.1255,316361.4918,33.12853470168197,1
Merritt Island,dennis,1359,244406.7971,313172.7643,28.135865293412493,0
Oakland Park,dennis,1363,152112.0084,195108.1683,28.266118074606922,0
Ocoee,dennis,1374,217527.6166,283836.3488,30.482902923508593,1
Okeechobee,dennis,1395,104835.7705,131691.9889,25.617418817940578,0
North Lauderdale,dennis,1407,132154.0578,167373.0298,26.649936132343242,0
Brooksville,dennis,1410,136807.943,180303.3979,31.79307717535086,1
Cutler Bay,dennis,1412,216919.9377,279284.9352,28.75023760436936,0
Hudson,dennis,1414,141307.6597,179508.6968,27.033946483228057,0
North Miami Beach,dennis,1455,143002.1123,191370.0269,33.82321688964309,1
Greenacres,dennis,1467,137837.7162,177317.1177,28.6419440109673,0
Casselberry,dennis,1483,168353.0202,225536.0613,33.96615102720919,1
Hallandale,dennis,1494,156145.9401,203607.4913,30.39563575562986,0
Dunnellon,dennis,1525,119806.0516,160312.2677,33.80982476180693,1
Eustis,dennis,1621,140463.5918,186584.7913,32.834985143815764,1
Kendall West,dennis,1644,148926.8574,186161.0128,25.001639093204947,0
Riviera Beach,dennis,1645,186250.5453,237701.7235,27.624712785203315,0
Royal Palm Beach,dennis,1656,241109.2929,305513.0599,26.71144119970168,0
Lake Wales,dennis,1671,90050.98946,113166.7571,25.669643141753447,0
Fernandina Beach,dennis,1691,254251.6291,305309.7711,20.08173642022891,0
Egypt Lake-Leto,dennis,1711,110754.7219,141491.3416,27.751972261509522,0
New Smyrna Beach,dennis,1724,222266.299,282480.6548,27.09108671486001,0
Golden Glades,dennis,1730,144350.0712,189497.2532,31.276175775104154,1
Greater Carrollwood,dennis,1741,188024.919,235078.5821,25.02522716151257,0
Lauderdale Lakes,dennis,1770,87062.21762,110085.5418,26.444679229846628,0
Auburndale,dennis,1786,121340.5014,155551.4086,28.194136999008645,0
Tarpon Springs,dennis,1796,189506.2831,235478.0659,24.25871166273747,0
Parkland,dennis,1802,531987.5324,652956.7834,22.739113913865836,0
Arcadia,dennis,1809,104044.2102,131966.1463,26.83660729061884,0
Navarre,dennis,1868,210734.0366,285977.6039,35.705464819060936,1
West Little River,dennis,1872,118594.348,147820.5923,24.643876198889338,0
Dunedin,dennis,1879,156836.9599,196772.7802,25.46327110998791,0
Bartow,dennis,1903,95220.65686,118633.9905,24.588502549844726,0
Estero,dennis,1911,351926.0099,461380.4394,31.101545899122808,1
Inverness,dennis,1954,107126.4963,144890.6501,35.25192655815441,1
Cooper City,dennis,1956,338396.3961,422770.8919,24.93362718173463,0
Palm City,dennis,2064,336127.4284,410339.4917,22.078550284711024,0
Dania Beach,dennis,2071,159240.5368,199153.7359,25.064722778553204,0
Cantonment,dennis,2085,148384.4156,184431.0348,24.292725792155213,0
Miami Lakes,dennis,2105,331448.0643,419059.3351,26.43288051328046,0
Ruskin,dennis,2108,171846.0385,219952.8801,27.994152218993406,0
Fleming Island,dennis,2118,233143.9412,269033.5256,15.393745261092803,0
Green Cove Springs,dennis,2129,147847.5541,175987.7286,19.03323641117983,0
Englewood,dennis,2135,187112.3398,245537.1681,31.22446566722909,1
Holiday,dennis,2154,112555.6343,147898.8557,31.40066831820962,1
Ponte Vedra Beach,dennis,2164,378727.3963,450884.4059,19.052492717702023,0
Temple Terrace,dennis,2178,153883.9911,187576.866,21.894983785613544,0
Crawfordville,dennis,2197,152293.1413,187977.7499,23.431527050653862,0
Immokalee,dennis,2208,165967.2133,201676.546,21.51589581458617,0
Sebastian,dennis,2240,183455.3824,237458.6328,29.436721721390057,0
Niceville,dennis,2251,237634.2425,316194.0908,33.05914479054929,1
Mount Dora,dennis,2259,180796.0581,241742.0419,33.70979679561942,1
Citrus Park,dennis,2319,203299.5698,252996.8536,24.44534626850942,0
Odessa,dennis,2326,293638.691,372400.2372,26.82260499519799,0
Seffner,dennis,2373,177608.4072,218931.8739,23.266616345174914,0
Wildwood,dennis,2381,118583.5119,144807.3166,22.114208189511373,0
East Lake-Orient Park,dennis,2382,115373.2849,140039.9313,21.379859662815235,0
University Park,dennis,2392,288817.3274,366365.0374,26.850089188935538,0
Edgewater,dennis,2412,153975.3915,196949.1519,27.909499031863156,0
Wimauma,dennis,2430,211574.1225,272159.2641,28.635421423052325,0
Groveland,dennis,2436,181909.927,251894.4522,38.472075908204836,1
Homosassa,dennis,2437,151014.0206,192596.5113,27.535516592954036,0
Ives Estates,dennis,2495,134555.6947,171766.3179,27.654439511433033,0
Sun City Center,dennis,2498,153621.0024,199394.3293,29.79626885965432,0
Parrish,dennis,2529,245517.5573,321105.4264,30.7871542594563,1
Village of Palmetto Bay,dennis,2633,487676.2147,609109.6117,24.90041411486538,0
Mulberry,dennis,2635,111860.27,139623.4396,24.819508839018543,0
Oak Ridge,dennis,2639,113939.7649,146544.0594,28.615378071576135,0
Defuniak Springs,dennis,2640,84968.66123,108820.7862,28.071673278969474,0
Hialeah Gardens,dennis,2663,161586.687,204414.2722,26.5044020612911,0
Miami Shores,dennis,2717,422210.5197,556021.6371,31.69298517125509,1
Tavares,dennis,2776,140538.6734,185899.4105,32.27633789518893,1
Greater Northdale,dennis,2786,214962.3506,270824.2176,25.98681436264494,0
Lynn Haven,dennis,2797,184041.0558,235674.884,28.055603123746035,0
Orange City,dennis,2815,134418.6239,175027.0882,30.210444893566564,0
Apollo Beach,dennis,2851,248574.3006,316571.8988,27.355039533801286,0
The Crossings,dennis,2855,252646.5758,315476.4807,24.8686944206746,0
Debary,dennis,2870,213193.5441,266596.1504,25.048885286578425,0
West Melbourne,dennis,2904,233695.7365,295773.2289,26.563382511687365,0
Pace,dennis,2913,148820.7553,189577.8745,27.3867170730587,0
Palm River-Clair Mel,dennis,2931,97294.52223,119157.791,22.47122270492904,0
Labelle,dennis,2980,85207.64844,108769.6685,27.652470748082525,0
Gulf Breeze,dennis,2997,206296.7378,265871.5353,28.878206284462145,0
Dade City,dennis,3053,103843.071,132152.0894,27.261345535514835,0
Maitland,dennis,3078,215215.658,269512.6665,25.22911622908032,0
Yulee,dennis,3096,169777.6153,196726.6736,15.873151623893733,0
Palm Springs,dennis,3105,106683.7981,138215.8036,29.556508168600732,0
Oldsmar,dennis,3126,160526.764,198450.1058,23.624310896842097,0
Hobe Sound,dennis,3143,257893.8267,321692.7183,24.73843302740833,0
Jacksonville Beach,dennis,3158,299216.8632,360925.4749,20.623373642799404,0
Jensen Beach,dennis,3210,221106.8656,279097.9687,26.227635646968366,0
Clewiston,dennis,3236,87514.19026,108459.4636,23.933573832738105,0
Sunny Isles Beach,dennis,3322,325642.9594,422024.2195,29.597219076249438,0
Belle Glade,dennis,3371,108616.5662,123193.3319,13.420388997714424,0
